ID,UUID, LocationTitle,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Distance,DistanceUnit,Addr_ContactTelephone1,Addr_ContactTelephone2,Addr_ContactEmail,Addr_AccessComments,Addr_GeneralComments,Addr_RelatedURL,ConnectionType,ChargerType,UsageType,NumberOfPoints,GeneralComments,DateLastConfirmed,StatusType,DateLastStatusUpdate,DateCreated
124734,1C409B61-EB63-4A2B-B44B-94A1B88E8339,CityWay,301 S Delaware St,,Indianapolis,IN,46225,United States,39.76266,-86.154005,,0,888-900-7585,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124735,55108962-576D-4314-AAF0-ACCD091708B3,Georgia Street Boardwalk,201 McCrea St,,Indianapolis,IN,46225,United States,39.764202,-86.159197,,0,888-900-7585,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124736,A2771E19-196C-4570-A54A-996C9C686C70,Indiana State Garage,401 W Maryland St,,Indianapolis,IN,46225,United States,39.765591,-86.165824,,0,888-900-7585,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124737,2A5F7B80-E336-4C7F-9749-C5F39AA4B5E6,KCPL,5352 Faraon St.,,St Joseph,MO,64506,United States,39.7739372,-94.7692947,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,NEMA 5-20R; J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124738,82146582-7F73-48FA-A333-B497F0757FB9,ASTRAZENECA WIL,1800 Concord Pike,,Wilmington,DE,19803,United States,39.7856079,-75.5503662,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124740,1F610452-ABE2-442A-B52D-F0BCC8CC07AE,IBEW68,5660 Logan St,,Denver,CO,80216,United States,39.7989545,-104.9822851,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124741,1444DDAD-E136-435C-AB03-2936117F6B46,Woodbury Nissan,439 Mantua Ave,,Woodbury,NJ,8096,United States,39.83206,-75.1581,,0,856-853-0150,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124742,4AC2D749-F733-4E0D-9B85-8FA2B2CF8BBF,BMW OF DAYTON,7124 Poe Ave,,Dayton,OH,45414,United States,39.8504309,-84.1882588,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124743,7F656761-2E93-41F0-82D8-E109C9328DFC,EVESHAM LEED,2401 E Evesham Rd,,Voorhees Township,NJ,8043,United States,39.8655548,-74.9537735,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,NEMA 5-20R; J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124744,35729929-38BD-45F5-967A-9882BA0FA721,"Walgreens - Federal Heights, CO #6213",10390 N Federal Blvd,,Federal Heights,CO,80260,United States,39.8849301,-105.0250185,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124745,BC69849B-8F40-488B-84D0-CACE22D49BCE,Ricart Nissan,4255 S Hamilton Rd,,Groveport,OH,43125,United States,39.891489,-82.887892,,0,614-836-6251,,,Dealership business hours,,,J1772; CHAdeMO; SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124746,76F05F17-E554-4573-985A-C8148678A4A4,"Walgreens - Thornton, CO #3207",4001 E 120th Avenue,,Thornton,CO,80233,United States,39.9139194,-104.9363586,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124747,4299CB27-BEA5-4731-ADE3-8CCFAF10D827,The Fashion Mall at Keystone,8702 Keystone Crossing,,Indianapolis,IN,46240,United States,39.9140651,-86.1111523,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124749,0F90B184-8479-4958-ADBE-A3B33BB52A1E,RES CHARGE STAT,11101 W 120th Ave,,Broomfield,CO,80021,United States,39.9153291,-105.1232449,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124750,EB76AD6F-A470-439F-855B-054A0BC59414,SIMON,8888 Keystone Crossing,,Indianapolis,IN,46240,United States,39.9153819,-86.1099787,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124751,3D948E7E-3455-455B-AC06-9F2EF2F54B8B,ADCO1,S Adams County Pkwy,,Brighton,CO,80601,United States,39.9228729,-104.8129096,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124752,F1269512-6C34-48A7-A718-F6FF12484FC0,BMW MT LAUREL,1200-1210 NJ-73,,Mt Laurel,NJ,8054,United States,39.923359,-74.9508512,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124753,8AC2C293-7397-4BB4-BE35-2F5D742D587A,CARCHARGING,1280 Demorest Rd,,Columbus,OH,43204,United States,39.928299,-83.0899811,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124754,5E19AAD3-CFC2-4E31-A87D-DCB9214A7178,FLASTER,1810 Chapel Ave W,,Cherry Hill,NJ,8002,United States,39.9348488,-75.0299911,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124755,4B893102-063B-4B00-AAC6-EF5F81DE9B19,PARKWAY,300 S Broad St,,Philadelphia,PA,19102,United States,39.9467392,-75.165062,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124756,FB132698-B23E-465F-85F0-BFE9DFBBCA73,Dick Masheter Ford,1090 S Hamilton Rd,,Columbus,OH,43227,United States,39.954532,-82.877042,,0,614-861-7150,,,Dealership business hours; for customer use only,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124757,461856CA-C710-4ADC-B797-F93458930F73,INTERPARK,1815 Cherry St,,Philadelphia,PA,19103,United States,39.956138,-75.1699058,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124758,8DD8581E-0417-4BB3-92A9-8A608A7BD895,Tipp City - Downtown,20 N 3rd St,,Tipp City,OH,45371,United States,39.961897,-84.171038,,0,937-667-6305,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124759,F5885E75-BFB9-4C5E-A305-8B8D0C7D0EC5,NED EV CHARGER,45 W 1st St,,Nederland,CO,80466,United States,39.9619391,-105.510853,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124760,5643EC9E-00AE-4BAC-BE4A-5E217718A442,City of Columbus - City Hall,50 W Gay St,,Columbus,OH,43215,United States,39.963572,-83.0025,,0,614-645-7602,,,24 hours daily; meter parking,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124761,049C1C17-BDEB-411E-AE77-23FF34C4B4B3,Tipp City - Menards,75 Weller Dr,,Tipp City,OH,45371,United States,39.964435,-84.191229,,0,937-667-6305,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124762,B24008F9-44F1-45AC-9D35-E2F2D39608D7,Walgreens,34 S Napoleon Ave,,Columbus,OH,43213,United States,39.972066,-82.905333,,0,614-237-9123,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124763,48FA7AF1-E261-44C4-98B4-F2FAF04B9324,Don Hinds Ford,12610 Ford Dr,,Fishers,IN,46038,United States,39.972851,-86.005158,,0,317-849-9000,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124764,88955BD3-B212-4DAC-8E8D-D2FB763E8C6C,The Electrical Trades Center,947 Goodale Blvd,,Columbus,OH,43212,United States,39.974166,-83.02872,,0,614-463-5282,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124765,6093363F-4D9F-47D8-A11F-B2B09CEB995F,City of Columbus - Goodale Park,120 W Goodale St,,Columbus,OH,43215,United States,39.975215,-83.00678,,0,614-645-3111,,,24 hours daily; meter parking,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124767,BCD68B5A-B63A-40C6-9E84-F24BAC8BE87E,Apple Nissan,1510 Whiteford Rd,,York,PA,17402,United States,39.981691,-76.699213,,0,717-755-9504,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124768,24F03302-8A84-4160-87AF-819DA9FF097B,Mt. Holly Nissan,1513 Route 38,,Hainesport,NJ,8036,United States,39.982438,-74.808764,,0,609-267-2886,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124770,1C011DB3-C257-46B2-883F-578D0E4993EB,City of Lafayette - City Hall,1290 S Public Rd,,Lafayette,CO,80026,United States,39.987396,-105.089737,,0,303-665-5588,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124771,CF676354-0FF5-4A02-8D36-F89F279523D2,Walmart 3262 Cambridge,61205 Southgate Rd,,Cambridge,OH,43725,United States,39.988723,-81.575022,,0,833-632-2778,,,24 hours daily,,https://www.electrifyamerica.com/,CHAdeMO; SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124772,B2BBC924-C70B-48EB-81A7-0DA6BEFED85A,City of Boulder - East Boulder Community Center,5660 Sioux Dr,,Boulder,CO,80303,United States,39.99244,-105.225428,,0,303-441-4400,,,24 hours daily,,,NEMA 5-20R; J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124773,D84DD631-C849-46F7-8A10-EA4E5384BB68,Brian Hoskins Ford,2601 E Lincoln Hwy,,Coatesville,PA,19320,United States,39.992718,-75.773874,,0,610-384-4242,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124774,95C2932E-C86D-45E1-8A5E-83A06290B97F,BVSD,101 East Baseline Road,,Lafayette,CO,80026,United States,40.0011628,-105.0900017,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124776,D3B7DA31-FEC1-499C-964F-2F16D9E207CE,CARCHARGING,3141 Tremont Rd,,Columbus,OH,43221,United States,40.0209885,-83.0614395,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124778,A6CF8DE6-B7F0-4718-B821-D4773FFA0CAB,Dunphy Motors,7700 Frankford Ave,,Philadelphia,PA,19136,United States,40.040168,-75.032708,,0,215-624-6700,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124779,DB884DCA-DDC8-4B3E-970D-532A4487555F,Germain Nissan,4300 Morse Rd,,Columbus,OH,43230,United States,40.057068,-82.885518,,0,614-418-4500,,,Dealership business hours,,,J1772; CHAdeMO;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124780,35C37A47-5F4E-439A-A71B-09A05FE0B97D,KELLY BMW,4050 Morse Rd,,Columbus,OH,43230,United States,40.0601832,-82.9055273,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124782,A51F807E-B161-4ACF-845B-73E6BC8DDA7F,Eagleview Town Center,539 Wellington Square,,Exton,PA,19341,United States,40.0627361,-75.6856438,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124783,88BB5785-D876-4B8F-A625-8BBAFE345A57,Hilton Garden,720 Eagleview Drive,,Exton,PA,19341,United States,40.069057,-75.6756306,,0,800-663-5633,,,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124784,C43AB9C8-E999-4DFD-A2EB-E020F295D586,Mall at Tuttle Crossing,5043 Tuttle Crossing,,Columbus,OH,43016,United States,40.0739666,-83.131485,,0,800-663-5633,,,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,http://www.semacharge.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124785,ED0632B6-E3CA-4F85-BBB5-A50033A1C62A,City of Boulder - Boulder Reservoir,5565 N 51st St,,Boulder,CO,80301,United States,40.077325,-105.239377,,0,303-441-3461,,,24 hours daily,,,NEMA 5-20R; J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124787,92F337CA-922C-4659-94DE-BBB7DB991AB4,Simon King of Prussia Mall,"160 N. Gulph Road, Suite 2700",,King of Prussia,PA,19406,United States,40.0855263,-75.3886824,,0,833-632-2778,,,24 hours daily,,https://www.electrifyamerica.com/,CHAdeMO; SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124791,18CE7D6F-D452-4AFD-830B-FD0691FDFF25,Holiday Inn - Bentleyville,25 Smita Ln,,Bentleyville,PA,15314,United States,40.130758,-79.997975,,0,724-239-7700,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124792,6211AD1E-F66A-403D-96AB-147EA071C1AA,TECH CENTER S-1,1980-2002 US-136,,Danville,IL,61832,United States,40.1314245,-87.5912682,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,NEMA 5-20R; J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124793,B8E838E5-ABDA-4548-BF0F-61BB18F09E97,Best Western - Bentleyville,101 Gosia Dr,,Bentleyville,PA,15314,United States,40.131559,-79.997406,,0,724-239-4321,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124795,7A422AFC-DAD6-4144-8F5C-EB53B108AD51,WEST GERMAN BMW,500 Pennsylvania Ave,,Fort Washington,PA,19034,United States,40.134012,-75.2074839,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124796,525892EE-B9A4-44A4-8F55-60DD5EF3CB11,Illini Nissan,615 W Marketview Dr,,Champaign,IL,61822,United States,40.136567,-88.2538,,0,217-352-8910,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124797,AE29E7F6-8E44-4565-85F9-89FC3DD8512E,Colonial Nissan,117 Bustleton Pike,,Feasterville,PA,19053,United States,40.138619,-75.006859,,0,215-364-1100,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124798,0F822060-F2A9-4AA0-A4FD-BDFA1287B306,City of Longmont - Museum and Cultural Center,400 Quail Rd,,Longmont,CO,80501,United States,40.145145,-105.100625,,0,303-651-8389  866-816-7584,,,24 hours daily,,http://evconnect.com/,CHAdeMO; SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124799,8466F3B6-2312-4124-A520-C3B010B987BF,CARCHARGING,748 N State St,,Westerville,OH,43082,United States,40.1452637,-82.9242935,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124800,D5E90D86-96C1-4E7A-A178-E7B9AF69DB37,City of Longmont - Longmont Service Center,1110 S Sherman St,,Longmont,CO,80501,United States,40.14625,-105.115572,,0,303-651-8389  866-816-7584,,,24 hours daily,,http://evconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124801,B677B28F-A9B6-4DB4-8C91-9483DC930ACD,City of Longmont - Development Services Center,385 Kimbark St,,Longmont,CO,80501,United States,40.16524,-105.101585,,0,303-651-8389  866-816-7584,,,24 hours daily,,http://evconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124802,3433DB72-74B9-48D5-BABF-47A04B97C5FA,City of Longmont - St. Vrain Memorial Building,700 Longs Peak Ave,,Longmont,CO,80501,United States,40.170932,-105.103499,,0,303-651-8389  866-816-7584,,,24 hours daily,,http://evconnect.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124803,C136D8E7-B503-4937-8563-BB753A5BD762,NEPTUNE TWP BOE,1 Summerfied Ln,,Neptune City,NJ,7753,United States,40.2108421,-74.0651627,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124804,B0DBB183-8B01-4AB8-AFEF-0ADA82168EFB,HAMILTON VW,2200 NJ-33,,Trenton,NJ,8690,United States,40.222952,-74.6438192,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124806,F3AD9364-D0F2-4292-AF4D-3202756AC7B1,PRINCETON BMW,3630 Mer Quaker Bridge Rd,,Hamilton Township,NJ,8619,United States,40.2608817,-74.677805,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124807,D93D829B-3CD7-41F9-8F15-A4B3774C643F,SECOND & STATE,409-477 N 2nd St,,Harrisburg,PA,17101,United States,40.2629509,-76.8866196,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124808,EEC845B0-8846-47F5-9479-D97545E1B8CA,Element Hotels - Ewing,1000 Sam Weinroth Rd,,Ewing,NJ,8628,United States,40.27801132,-74.82046509,,0,609-671-0050,,,24 hours daily; for guest use only,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124810,D035075C-3834-425F-8ACE-8508E224A945,HerSpace Breast Imaging Medical Facility,300 State Route 35 S,,Eatontown,NJ,7724,United States,40.280362,-74.047999,,0,732-571-9100,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124811,A0154C7D-02BD-4556-B5FC-144DE6BDA45F,CIRCLE BMW,500 NJ-36 500 State Route 36,,Eatontown,NJ,7724,United States,40.2901386,-74.0413593,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124812,141C63EE-56F5-4A86-BD64-951D49BF86D5,Laurel Nissan,1880 Bedford St,,Johnstown,PA,15902,United States,40.30054,-78.886445,,0,814-266-1364,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124813,C547FB30-C5B3-404A-806C-1E46A12748CA,Adam Solar Rides,1912 Mayview Rd,,Bridgeville,PA,15017,United States,40.316757,-80.121907,,0,412-220-1900,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124814,0375D477-2DF2-4B72-8F5D-666F3B07DAE4,George Wall Ford Lincoln,700 Shrewsbury Ave,,Red Bank,NJ,7701,United States,40.324267,-74.073959,,0,732-747-5400,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124815,DD548A5E-0D1D-40F7-8800-98545507CC6D,THOMPSON BMW,700 N Easton Rd,,Doylestown,PA,18902,United States,40.328096,-75.1300339,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124816,7A4CA9F7-DC79-43C0-B408-820CEE3A59C6,BMW OF PG,2111 W Grove Pkwy,,Pleasant Grove,UT,84062,United States,40.3521972,-111.769819,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124817,CC841490-E1B8-4A91-BD6A-6A124FF390A8,Town of Estes Park - Town Hall,170 MacGregor Ave,,Estes Park,CO,80517,United States,40.377588,-105.520449,,0,970-577-3627,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124818,CE36AE10-F29E-4D36-893A-512A3B34DDE6,ESTES PARKING,335 W Elkhorn Ave,,Estes Park,CO,80517,United States,40.3779575,-105.5196856,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124819,BB81B69E-28E1-4656-B912-92887FBA4033,City of Loveland - Service Center,200 N Wilson Ave,,Loveland,CO,80537,United States,40.393945,-105.115875,,0,970-962-3000,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124820,6C844804-84AD-419D-A0AC-8AF7379DCA5B,Quigley Chevrolet,326 Main St,,Bally,PA,19503,United States,40.397876,-75.588988,,0,866-596-9519,,,Dealership business hours,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124821,5D9F8C9A-C493-469D-9DB7-04AC81348942,City of Loveland - McKee Medical Center,2000 N Boise Ave,,Loveland,CO,80538,United States,40.4134,-105.05171,,0,970-962-3000  970-669-4640,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124822,23F63104-0B36-40A3-8503-BA08BDC5C710,Biber's Garage,1250 McKee Rd,,Oakdale,PA,15071,United States,40.414055,-80.190816,,0,724-693-9421,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124823,C7E8FE86-DA27-4D3D-AB3A-10A36392796D,International Brotherhood of Electrical Workers - IBEW,2407 Beich Rd,,Bloomington,IL,61705,United States,40.430157,-89.035129,,0,309-827-4868,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124824,EA53A533-31FD-4279-8A3B-E30BBDE68194,Pittsburgh East Nissan,3355 William Penn Hwy,,Pittsburgh,PA,15235,United States,40.431599,-79.814633,,0,412-824-9020,,,Dealership business hours,,,J1772; CHAdeMO;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124825,8984F5FD-738C-44D7-9166-0EB22C22CFFE,ADOBE LEI,3900 N Adobe Way,,Lehi,UT,84043,United States,40.434205,-111.890303,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124826,47A6DD7F-1E12-4CE8-BD81-5B3BC701DF26,MINIOFLOVELAND,4055 Byrd Dr,,Loveland,CO,80538,United States,40.4346474,-104.9967543,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124827,A43ECE94-1EF2-4C15-851C-4E90E75D3C8E,CO'S BMW CENTER,4150 Byrd Dr,,Loveland,CO,80538,United States,40.4352455,-104.9949223,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124828,F3338EA7-C743-494E-8D1B-F6D53B624223,JLR CHARGER,3780 William Penn Hwy,,Monroeville,PA,15146,United States,40.4357124,-79.784278,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,SAE Combo (DC Fast Charge J1772);,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124829,49DF363D-4737-4244-BC58-E3C4ED2CEC5E,Giant Eagle - Tesla Destination,4010 Monroeville Blvd,,Monroeville,PA,15146,United States,40.435727,-79.771998,,0,412-372-1220  877-798-3752,,,24 hours daily; for Tesla use only; for customer use only,,https://www.tesla.com/destination-charging,Unknown;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124830,6A11ED74-99D3-4ECF-BBDE-D2D102000B09,A&L BMW,3776 William Penn Hwy,,Monroeville,PA,15146,United States,40.4357476,-79.7846811,,0,888-758-4389,,,24 hours daily,,http://www.chargepoint.com/,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124831,20ACCCE7-296A-4DA6-91A9-54D5895EC4F9,Giant Eagle - Monroeville,4010 Monroeville Blvd,,Monroeville,PA,15146,United States,40.435921,-79.771947,,0,412-372-1220,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124832,C541D5A7-D43A-4D2F-AE8B-0DD009FCDA32,University of Pittsburgh Medical Center - Mercy Hospital,1400 Locust St,,Pittsburgh,PA,15219,United States,40.436276,-79.985191,,0,412-232-7998,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124833,664B5621-B55E-4F92-810B-FA1E4BE15C6B,University of Pittsburgh - Medical Center East,2775 Mosside Blvd,,Monroeville,PA,15146,United States,40.437014,-79.758458,,0,412-357-3000,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
124834,0DF112AE-BB8D-4BED-B1D6-AB0FADA257B6,University of Pittsburgh Medical Center - Magee,300 Halket St,,Pittsburgh,PA,15213,United States,40.437381,-79.961157,,0,412-641-4904,,,24 hours daily,,,J1772;,,Public,,,,Unknown,4/6/2019 5:04,4/6/2019 5:04
